EJERCICIO;ENTIDAD;NOMBRE_ENTIDAD;NO_CUR;NO_ORIGINAL;CLASE_REGISTRO;CLASE_MODIFICACION;CLASE_GASTO;NIT;DESCRIPCION;ESTADO;SOLICITUD_PAGO;PAGADO_TOTAL;MONTO_GASTO;MONTO_SALDO;FEC_IMPUTACION;FEC_SOLICITADO;FEC_APROBADO;FEC_SOLICITUD_PAGO;FEC_PAGADO_TOTAL;NOMBRE_BENEFICIARIO;ENTIDAD_RECEPTORA;PROGRAMA;SUBPROGRAMA;PROYECTO;ACTIVIDAD;OBRA;RENGLON;GEOGRAFICO;FUENTE;ORGANISMO;MONTO_RENGLON;MONTO_PRESUPUESTARIO;MONTO_IVA;USUARIO_SOLICITUD_PAGO;USUARIO_APROBO;USUARIO_REGISTRO;USUARIO_SOLICITO;USUARIO_MODIFICO
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5391;5391;CYD;NOR;TRF;1891702384001;CUR Automático de Transferencias No. 143712 ORGANISMOS DEPORTIVOS MES DE JULIO 2023 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0806-MEM FECHA 07 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION DEPORTIVA PROVINCIAL DE IMBABURA RUC 1091708988001.;APROBADO;S;S;4400;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;FEDERACION ECUATORIANA DE FISICO CULTURISMO Y POTENCIA;0;56;0;0;2;0;580204;1701;1;0;4400;4400;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5393;5393;CYD;NOR;TRF;1091708988001;CUR Automático de Transferencias No. 143713 ORGANISMOS DEPORTIVOS MES DE JULIO 2023 GRUPO 1 CARGA 2 MEMO NO MD-DF-2023-0806-MEM FECHA 07 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION DEPORTIVA PROVINCIAL DE IMBABURA RUC 1091708988001.;APROBADO;S;S;318,5;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;FEDERACION DEPORTIVA DE IMBABURA;0;55;0;0;2;0;580204;1701;1;0;318,5;318,5;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5394;5394;CYD;NOR;TRF;1490802912001;CUR Automático de Transferencias No. 143713 ORGANISMOS DEPORTIVOS MES DE JULIO 2023 GRUPO 1 CARGA 2 MEMO NO MD-DF-2023-0806-MEM FECHA 07 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION DEPORTIVA PROVINCIAL DE IMBABURA RUC 1091708988001.;APROBADO;S;S;2924,92;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;FEDERACION DEPORTIVA DE MORONA SANTIAGO;0;55;0;0;2;0;580204;1701;1;0;2924,92;2924,92;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5395;5395;CYD;NOR;TRF;1591701092001;CUR Automático de Transferencias No. 143713 ORGANISMOS DEPORTIVOS MES DE JULIO 2023 GRUPO 1 CARGA 2 MEMO NO MD-DF-2023-0806-MEM FECHA 07 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION DEPORTIVA PROVINCIAL DE IMBABURA RUC 1091708988001.;APROBADO;S;S;45;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;FEDERACION DEPORTIVA PROVINCIAL DE NAPO;0;55;0;0;2;0;580204;1701;1;0;45;45;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5396;5396;CYD;NOR;TRF;1591701351001;CUR Automático de Transferencias No. 143713 ORGANISMOS DEPORTIVOS MES DE JULIO 2023 GRUPO 1 CARGA 2 MEMO NO MD-DF-2023-0806-MEM FECHA 07 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION DEPORTIVA PROVINCIAL DE IMBABURA RUC 1091708988001.;APROBADO;S;S;632;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;FEDERACION DEPORTIVA PROVINCIAL DE ORELLANA;0;55;0;0;2;0;580204;1701;1;0;632;632;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5397;5397;CYD;NOR;TRF;2191701537001;CUR Automático de Transferencias No. 143713 ORGANISMOS DEPORTIVOS MES DE JULIO 2023 GRUPO 1 CARGA 2 MEMO NO MD-DF-2023-0806-MEM FECHA 07 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION DEPORTIVA PROVINCIAL DE IMBABURA RUC 1091708988001.;APROBADO;S;S;1259,21;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;FEDERACION DEPORTIVA PROVINCIAL DE SUCUMBIOS;0;55;0;0;2;0;580204;1701;1;0;1259,21;1259,21;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5398;5398;CYD;NOR;TRF;2490001533001;CUR Automático de Transferencias No. 143713 ORGANISMOS DEPORTIVOS MES DE JULIO 2023 GRUPO 1 CARGA 2 MEMO NO MD-DF-2023-0806-MEM FECHA 07 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA FEDERACION DEPORTIVA PROVINCIAL DE IMBABURA RUC 1091708988001.;APROBADO;S;S;2584,18;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;FEDERACION DEPORTIVA PROVINCIAL DE SANTA ELENA;0;55;0;0;2;0;580204;1701;1;0;2584,18;2584,18;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5400;5400;CYD;NOR;TRF;1590019107001;CUR Automático de Transferencias No. 143720 ORGANISMOS DEPORTIVOS JULIO 2023 CZ2 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0817-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL SAN MIGUEL DE LOS BANCOS RUC 1791828909001.;APROBADO;S;S;1564,16;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL DE EL CHACO;0;55;0;0;2;0;580204;1701;1;0;1564,16;1564,16;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5401;5401;CYD;NOR;TRF;1591700940001;CUR Automático de Transferencias No. 143720 ORGANISMOS DEPORTIVOS JULIO 2023 CZ2 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0817-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL SAN MIGUEL DE LOS BANCOS RUC 1791828909001.;APROBADO;S;S;4499,31;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL DE ARCHIDONA;0;55;0;0;2;0;580204;1701;1;0;4499,31;4499,31;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5402;5402;CYD;NOR;TRF;1591701262001;CUR Automático de Transferencias No. 143720 ORGANISMOS DEPORTIVOS JULIO 2023 CZ2 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0817-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL SAN MIGUEL DE LOS BANCOS RUC 1791828909001.;APROBADO;S;S;3432,32;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL DE LORETO;0;55;0;0;2;0;580204;1701;1;0;3432,32;3432,32;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5403;5403;CYD;NOR;TRF;1591701289001;CUR Automático de Transferencias No. 143720 ORGANISMOS DEPORTIVOS JULIO 2023 CZ2 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0817-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL SAN MIGUEL DE LOS BANCOS RUC 1791828909001.;APROBADO;S;S;7139,98;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL JOYA DE LOS SACHAS;0;55;0;0;2;0;580204;1701;1;0;7139,98;7139,98;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5404;5404;CYD;NOR;TRF;1791072154001;CUR Automático de Transferencias No. 143720 ORGANISMOS DEPORTIVOS JULIO 2023 CZ2 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0817-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL SAN MIGUEL DE LOS BANCOS RUC 1791828909001.;APROBADO;S;S;4389,04;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL DE MEJIA;0;55;0;0;2;0;580204;1701;1;0;4389,04;4389,04;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5405;5405;CYD;NOR;TRF;1791722728001;CUR Automático de Transferencias No. 143720 ORGANISMOS DEPORTIVOS JULIO 2023 CZ2 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0817-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL SAN MIGUEL DE LOS BANCOS RUC 1791828909001.;APROBADO;S;S;4195,64;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;27/7/2023;LIGA DEPORTIVA CANTONAL DE CAYAMBE;0;55;0;0;2;0;580204;1701;1;0;4195,64;4195,64;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5406;5406;CYD;NOR;TRF;1791796292001;CUR Automático de Transferencias No. 143720 ORGANISMOS DEPORTIVOS JULIO 2023 CZ2 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0817-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL SAN MIGUEL DE LOS BANCOS RUC 1791828909001.;APROBADO;S;S;3101,16;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL DE PUERTO QUITO;0;55;0;0;2;0;580204;1701;1;0;3101,16;3101,16;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5407;5407;CYD;NOR;TRF;1791805860001;CUR Automático de Transferencias No. 143720 ORGANISMOS DEPORTIVOS JULIO 2023 CZ2 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0817-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL SAN MIGUEL DE LOS BANCOS RUC 1791828909001.;APROBADO;S;S;785,17;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL PEDRO VICENTE MALDONADO;0;55;0;0;2;0;580204;1701;1;0;785,17;785,17;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5408;5408;CYD;NOR;TRF;1791809912001;CUR Automático de Transferencias No. 143720 ORGANISMOS DEPORTIVOS JULIO 2023 CZ2 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0817-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL SAN MIGUEL DE LOS BANCOS RUC 1791828909001.;APROBADO;S;S;1939,55;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL DE PEDRO MONCAYO;0;55;0;0;2;0;580204;1701;1;0;1939,55;1939,55;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5409;5409;CYD;NOR;TRF;1791828909001;CUR Automático de Transferencias No. 143720 ORGANISMOS DEPORTIVOS JULIO 2023 CZ2 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0817-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL SAN MIGUEL DE LOS BANCOS RUC 1791828909001.;APROBADO;S;S;1090,34;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL SAN MIGUEL DE LOS BANCOS;0;55;0;0;2;0;580204;1701;1;0;1090,34;1090,34;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5410;5410;CYD;NOR;TRF;1792004209001;CUR Automático de Transferencias No. 143720 ORGANISMOS DEPORTIVOS JULIO 2023 CZ2 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0817-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL SAN MIGUEL DE LOS BANCOS RUC 1791828909001.;APROBADO;S;S;4480,27;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL DE RUMIÑAHUI;0;55;0;0;2;0;580204;1701;1;0;4480,27;4480,27;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5411;5411;CYD;NOR;TRF;591700707001;"CUR Automático de Transferencias No. 143721 ORGANISMOS DEPORTIVOS JULIO 2023 CZ3 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0819-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL PILLARO	RUC 1891702244001.";APROBADO;S;S;3868,36;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL DE SALCEDO;0;55;0;0;2;0;580204;1701;1;0;3868,36;3868,36;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5412;5412;CYD;NOR;TRF;591701843001;"CUR Automático de Transferencias No. 143721 ORGANISMOS DEPORTIVOS JULIO 2023 CZ3 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0819-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL PILLARO	RUC 1891702244001.";APROBADO;S;S;1381,86;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL DE SIGCHOS;0;55;0;0;2;0;580204;1701;1;0;1381,86;1381,86;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5413;5413;CYD;NOR;TRF;591703757001;"CUR Automático de Transferencias No. 143721 ORGANISMOS DEPORTIVOS JULIO 2023 CZ3 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0819-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL PILLARO	RUC 1891702244001.";APROBADO;S;S;3434,96;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL DE PUJILI;0;55;0;0;2;0;580204;1701;1;0;3434,96;3434,96;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5414;5414;CYD;NOR;TRF;591703781001;"CUR Automático de Transferencias No. 143721 ORGANISMOS DEPORTIVOS JULIO 2023 CZ3 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0819-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL PILLARO	RUC 1891702244001.";APROBADO;S;S;5220;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL DE LA MANA;0;55;0;0;2;0;580204;1701;1;0;5220;5220;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5415;5415;CYD;NOR;TRF;591704044001;"CUR Automático de Transferencias No. 143721 ORGANISMOS DEPORTIVOS JULIO 2023 CZ3 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0819-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL PILLARO	RUC 1891702244001.";APROBADO;S;S;1682,03;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL DE SAQUISILI;0;55;0;0;2;0;580204;1701;1;0;1682,03;1682,03;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5416;5416;CYD;NOR;TRF;591707051001;"CUR Automático de Transferencias No. 143721 ORGANISMOS DEPORTIVOS JULIO 2023 CZ3 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0819-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL PILLARO	RUC 1891702244001.";APROBADO;S;S;901,69;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL DE PANGUA;0;55;0;0;2;0;580204;1701;1;0;901,69;901,69;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5417;5417;CYD;NOR;TRF;690076365001;"CUR Automático de Transferencias No. 143721 ORGANISMOS DEPORTIVOS JULIO 2023 CZ3 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0819-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL PILLARO	RUC 1891702244001.";APROBADO;S;S;3036,01;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL ALAUSI;0;55;0;0;2;0;580204;1701;1;0;3036,01;3036,01;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5418;5418;CYD;NOR;TRF;690076608001;"CUR Automático de Transferencias No. 143721 ORGANISMOS DEPORTIVOS JULIO 2023 CZ3 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0819-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL PILLARO	RUC 1891702244001.";APROBADO;S;S;2447,21;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL DE GUANO;0;55;0;0;2;0;580204;1701;1;0;2447,21;2447,21;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5419;5419;CYD;NOR;TRF;691705749001;"CUR Automático de Transferencias No. 143721 ORGANISMOS DEPORTIVOS JULIO 2023 CZ3 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0819-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL PILLARO	RUC 1891702244001.";APROBADO;S;S;987,17;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL DE PALLATANGA;0;55;0;0;2;0;580204;1701;1;0;987,17;987,17;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5420;5420;CYD;NOR;TRF;691707318001;"CUR Automático de Transferencias No. 143721 ORGANISMOS DEPORTIVOS JULIO 2023 CZ3 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0819-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL PILLARO	RUC 1891702244001.";APROBADO;S;S;2209,13;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL DE GUAMOTE;0;55;0;0;2;0;580204;1701;1;0;2209,13;2209,13;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5421;5421;CYD;NOR;TRF;691710114001;"CUR Automático de Transferencias No. 143721 ORGANISMOS DEPORTIVOS JULIO 2023 CZ3 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0819-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL PILLARO	RUC 1891702244001.";APROBADO;S;S;1012,15;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL DE CHUNCHI;0;55;0;0;2;0;580204;1701;1;0;1012,15;1012,15;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5422;5422;CYD;NOR;TRF;691712745001;"CUR Automático de Transferencias No. 143721 ORGANISMOS DEPORTIVOS JULIO 2023 CZ3 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0819-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL PILLARO	RUC 1891702244001.";APROBADO;S;S;829,25;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL DE CHAMBO;0;55;0;0;2;0;580204;1701;1;0;829,25;829,25;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5423;5423;CYD;NOR;TRF;1690015818001;"CUR Automático de Transferencias No. 143721 ORGANISMOS DEPORTIVOS JULIO 2023 CZ3 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0819-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL PILLARO	RUC 1891702244001.";APROBADO;S;S;1121,41;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL DE SANTA CLARA;0;55;0;0;2;0;580204;1701;1;0;1121,41;1121,41;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5424;5424;CYD;NOR;TRF;1890140978001;"CUR Automático de Transferencias No. 143721 ORGANISMOS DEPORTIVOS JULIO 2023 CZ3 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0819-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL PILLARO	RUC 1891702244001.";APROBADO;S;S;1452,66;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL DE MOCHA;0;55;0;0;2;0;580204;1701;1;0;1452,66;1452,66;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5425;5425;CYD;NOR;TRF;1890141249001;"CUR Automático de Transferencias No. 143721 ORGANISMOS DEPORTIVOS JULIO 2023 CZ3 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0819-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL PILLARO	RUC 1891702244001.";APROBADO;S;S;1271,52;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL TISALEO;0;55;0;0;2;0;580204;1701;1;0;1271,52;1271,52;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5426;5426;CYD;NOR;TRF;1890141532001;"CUR Automático de Transferencias No. 143721 ORGANISMOS DEPORTIVOS JULIO 2023 CZ3 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0819-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL PILLARO	RUC 1891702244001.";APROBADO;S;S;1070,17;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL DE QUERO;0;55;0;0;2;0;580204;1701;1;0;1070,17;1070,17;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
2023;148-9999-0000;MINISTERIO DEL DEPORTE - PLANTA CENTRAL;5427;5427;CYD;NOR;TRF;1890143101001;"CUR Automático de Transferencias No. 143721 ORGANISMOS DEPORTIVOS JULIO 2023 CZ3 GRUPO 1 CARGA 1 MEMO NO MD-DF-2023-0819-MEM FECHA 10 DE JULIO 2023 ORIGINALES REPOSAN EN EL EXPEDIENTE DE LA LIGA DEPORTIVA CANTONAL PILLARO	RUC 1891702244001.";APROBADO;S;S;1050;0;13/7/2023;13/7/2023;13/7/2023;13/7/2023;14/7/2023;LIGA DEPORTIVA CANTONAL DE BAÑOS;0;55;0;0;2;0;580204;1701;1;0;1050;1050;0;PTEJADA23;DMEJIA12;DMEJIA12;DMEJIA12;
